texte,domaine,severite,impact,cible,friction
Alerte! Mon site web officiel est défaussé avec un message politique ! C'est tellement dangereux! Qu'est-ce qui se passe? Qui a fait ça ? Je ne peux même pas fonctionner sans mon site!,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Il y a une erreur sur mon site web, c'est grave! Il dit quelque chose de politique. Il faut que je corrige ça immédiatement!",CYBERSÉCURITÉ,3,1,0,MANQUE_CONTEXTE
Mon site institutionnel est défaussé avec une message de propagande politique. C'est tellement alarmant! Qu'ont-ils voulu faire?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon site web est compromis! Il y a un message de propagande politique. C'est vraiment grave! Qui l'a fait?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon site officiel est défaussé avec un message politique. C'est tellement dangereux! Qu'ont-ils voulu faire?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon site web est compromis! Il y a un message politique. C'est vraiment grave! Qui l'a fait?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon site officiel est défaussé avec un message politique. C'est tellement dangereux! Qu'ont-ils voulu faire?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon site web est compromis! Il y a un message politique. C'est vraiment grave! Qui l'a fait?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon site officiel est défaussé avec un message politique. C'est tellement dangereux! Qu'ont-ils voulu faire?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon site web est compromis! Il y a un message politique. C'est vraiment grave! Qui l'a fait?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Hey! Quoi de neuf dans la rue? Des sirènes, ça veut dire que quelqu'un est en train de faire des conneries avec mon réseau Wi-Fi.",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Arrête de faire des bruits ! Mon WiFi, ça marche bien. Et toi qui hurles ?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Désolé, mais mon réseau est en train de se casser. Qui fait ces conneries?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Oui, oui, des sirènes. Mon WiFi, ça va. Et toi qui hurles?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Désolé, mais mon réseau Wi-Fi est tombé en panne. Qui fait des conneries?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Oui, des sirènes. Mon WiFi, ça va. Et toi qui hurles?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Désolé, mon réseau Wi-Fi est cassé. Qui fait des conneries?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Oui, oui, des sirènes. Mon WiFi, ça va. Et toi qui hurles?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Désolé, mon WiFi est tombé en panne. Qui fait des conneries?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Oui, oui, des sirènes. Mon WiFi, ça va. Et toi qui hurles?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Salut! T'as entendu? Le feu de forêt est super gros et il arrive vers le village! On doit faire quelque chose!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Quoi?! Qu'est-ce que tu veux dire? Il y a un feu de forêt et il va sur le village? Non, c'est pas vrai!",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"C'est vrai, c'est vraiment grave! T'as des nouvelles sur le feu? On doit prévenir les gens!",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Oh non! T'as entendu? Il y a un feu de forêt qui arrive vers le village! On doit faire quelque chose immédiatement!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Qu'est-ce que tu veux dire? Il y a un feu de forêt et il va sur le village? C'est pas vrai!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"C'est vrai, il y a un feu de forêt et il va sur le village! T'as des nouvelles? On doit prévenir les gens!",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Non, c'est pas vrai! T'as entendu? Il y a un feu de forêt qui arrive vers le village! On doit faire quelque chose!",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Qu'est-ce que tu veux dire? Il y a un feu de forêt et il va sur le village? C'est pas vrai!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"C'est vrai, il y a un feu de forêt qui arrive vers le village! T'as des nouvelles? On doit prévenir les gens!",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Non, c'est pas vrai! T'as entendu? Il y a un feu de forêt qui arrive vers le village! On doit faire quelque chose immédiatement!",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Salut ! Encore une fois, on dit qu'on appelle les services techniciens et on voit juste la même affiche de panne. C'est dingue.",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"Ah ben on appelle la pompière, hein ? Et là ils disent qu'on n'a pas de panne à leur niveau. Tant mieux pour eux.",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"On a vraiment du mal avec ces services. On appelle, on attend des heures et rien n'arrive.",DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
"Bah ouais, on appelle la police ? T'vois pas de panne là où tu en as besoin !",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"Ça fait tellement longtemps qu'on appelle et rien ne change ! On voulait imprimer des trucs, maintenant on a une erreur de bourrage !",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
Ah ben on appelle les gars du quartier ? Et ils disent qu'il n'y a pas de panne. Tant mieux pour eux !,DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"On appelle, on attend et rien ne change ! C'est vraiment de la merde.",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"On appelle, on attend et rien ne change ! C'est vraiment de la merde.",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
Ah ben on appelle les gars du quartier ? Et ils disent qu'il n'y a pas de panne. Tant mieux pour eux !,DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"On appelle, on attend et rien ne change ! C'est vraiment de la merde.",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
Bonjour! Je suis désolé pour ce désastre. Ma faute de grammaire a causé un véritable caos! Pourriez-vous m'aider à régler cette situation? Merci beaucoup.,POLICE,1,1,0,MANQUE_LIEU
Je suis désolé pour ce gros bêtise! J'ai renversé un café à l'aéroport et maintenant il y a une grande panne. Pourriez-vous m'aider à résoudre cette situation?,POLICE,2,1,0,MANQUE_LIEU
Je suis désolé pour mon erreur! Je supprimai une base importante et maintenant il y a un problème avec les infrastructures. Pourriez-vous m'aider à corriger cette situation?,POLICE,3,2,4,MANQUE_LIEU
Je suis désolé pour ma faute de frappe! J'ai causé un véritable désastre dans le hall de l'aéroport et maintenant il y a une grande confusion. Pourriez-vous m'aider à régler cette situation?,POLICE,2,1,0,MANQUE_LIEU
Je suis désolé pour mon erreur! Je supprimai une base importante et maintenant il y a un problème avec les infrastructures. Pourriez-vous m'aider à corriger cette situation?,POLICE,3,2,4,MANQUE_LIEU
Je suis désolé pour ma faute de frappe! J'ai causé un véritable désastre dans le hall de l'aéroport et maintenant il y a une grande confusion. Pourriez-vous m'aider à régler cette situation?,POLICE,2,1,0,MANQUE_LIEU
Je suis désolé pour mon erreur! Je supprimai une base importante et maintenant il y a un problème avec les infrastructures. Pourriez-vous m'aider à corriger cette situation?,POLICE,3,2,4,MANQUE_LIEU
Je suis désolé pour ma faute de frappe! J'ai causé un véritable désastre dans le hall de l'aéroport et maintenant il y a une grande confusion. Pourriez-vous m'aider à régler cette situation?,POLICE,2,1,0,MANQUE_LIEU
Je suis désolé pour mon erreur! Je supprimai une base importante et maintenant il y a un problème avec les infrastructures. Pourriez-vous m'aider à corriger cette situation?,POLICE,3,2,4,MANQUE_LIEU
Je suis désolé pour ma faute de frappe! J'ai causé un véritable désastre dans le hall de l'aéroport et maintenant il y a une grande confusion. Pourriez-vous m'aider à régler cette situation?,POLICE,2,1,0,MANQUE_LIEU
URGENCE : Le niveau de la rivière est en pleine progression ! Une inondation imminente menace le quartier résidentiel.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Alerte ! La rivière est sur le point de débordement et va inonder le quartier résidentiel.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
L'inondation est imminente ! Le quartier résidentiel est menacé.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Action rapide requise ! L'inondation est sur le point d'arriver dans le quartier résidentiel.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
URGENCE : L'inondation imminente menace le quartier résidentiel !,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Alerte ! Une inondation est en cours et va toucher le quartier résidentiel.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Action immédiate nécessaire ! L'inondation est sur le point de toucher le quartier résidentiel.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
URGENCE : Une inondation imminente menace le quartier résidentiel !,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Alerte ! L'inondation est sur le point de toucher le quartier résidentiel.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Action rapide requise ! Une inondation imminente menace le quartier résidentiel.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Monsieur le Maire ! Je vous présente mes excuses pour cette situation imprévue. Nous devons agir de manière énergique et rapide afin d'éviter tout dommage au patrimoine public. Pouvez-vous fournir un centre de réception immédiatement ?,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
Madame la PDG ! La sécurité des nos citoyens est notre priorité. Pourriez-vous coordonner l'arrivée de convoyeurs spéciaux afin d'aider cette famille ?,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Monsieur le Maire, j'espère que vous n'avez pas d'autres problèmes de cette nature. Pourriez-vous me donner un point sur la situation et nous aider à trouver une solution rapidement ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Madame la PDG, je suis désolé pour ce désastre. Pourriez-vous nous dire exactement où les centraux de réception sont et comment nous pouvons y aller rapidement ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Monsieur le Maire, je suis vraiment inquiet pour cette famille. Pouvez-vous nous aider à trouver un endroit sûr où elles peuvent rester avant que la pluie ne cesse ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Madame la PDG, j'espère que nous pouvons résoudre cette situation rapidement. Pourriez-vous me donner plus d'informations sur les services disponibles et comment nous pouvons y accéder ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Monsieur le Maire, je suis vraiment préoccupé pour cette famille. Pourriez-vous nous dire exactement où les centraux de réception sont et comment nous pouvons y aller rapidement ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Madame la PDG, j'espère que nous pouvons résoudre cette situation rapidement. Pourriez-vous me donner plus d'informations sur les services disponibles et comment nous pouvons y accéder ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Monsieur le Maire, je suis vraiment préoccupé pour cette famille. Pourriez-vous nous dire exactement où les centraux de réception sont et comment nous pouvons y aller rapidement ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Madame la PDG, j'espère que nous pouvons résoudre cette situation rapidement. Pourriez-vous me donner plus d'informations sur les services disponibles et comment nous pouvons y accéder ?",ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
"Monsieur, il s'est éteint. Que faire ?",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Désolé, mon téléphone est mort. Que se passe-t-il?",ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_IDENTIFIANT
La lumière s'est éteinte. J'ai peur.,ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_SYMPTOMES
Je ne peux plus jouer. J'ai soif.,ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_MESSAGE_ERREUR
La climatisation ne fonctionne pas. Il fait trop chaud.,ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_CONTEXTE
Je suis perdu. Où sommes-nous?,ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_LIEU
J'ai froid. Il fait nuit.,ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_SYMPTOMES
Mon jouet électronique ne marche plus. Que faire ?,ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_MESSAGE_ERREUR
La chaleur est insoutenable. Il fait trop chaud.,ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_CONTEXTE
Je suis seul et je n'ai pas d'argent. Que faire?,ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_IDENTIFIANT
"Salut mec, t'as entendu la collision entre le poids lourd et le bus scolaire sur la D12 ?",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
T'as vu le bus ? Il est complètement dévissé !,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Alors qu'est-ce que tu sais ? Quel bus est-ce ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_IDENTIFIANT
Le poids lourd a fait un coup de train sur le bus ! Qu'est-ce que c'est que ce bruit ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"T'as entendu les sirènes ? C'est grave, il y a eu une collision sur la D12 !",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Le bus est dévissé, faut faire vite ! Qu'est-ce que t'as entendu ?",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
T'as vu les véhicules sur le devant du bus ? Ils sont complètement dévissés !,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Alors qu'est-ce que tu sais ? Quel bus est-ce ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_IDENTIFIANT
Le poids lourd a fait un coup de train sur le bus ! Qu'est-ce que c'est que ce bruit ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"T'as entendu les sirènes ? C'est grave, il y a eu une collision sur la D12 !",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Bonjour monsieur. Je suis désolé pour ce désagrément. J'ai eu une plaie par balle hier soir et j'ai du mal à me déplacer. J'étais très perdu avec les termes techniques, vous comprenez. Mon nom est Jean, j'ai 85 ans. J'ai beaucoup de saignement abondant et je suis très anxieux.",MÉDICAL,4,1,0,MANQUE_LIEU
"Salut, ma chère. J'ai des difficultés avec ce saignement terrible. Je suis une vieille dame et j'ai du mal à comprendre. Mon nom est Marie et je suis très inquiète.",MÉDICAL,4,1,0,MANQUE_LIEU
"Bonjour, monsieur. J'ai une plaie terrible ici et je ne sais pas quoi faire. Je suis très perdu avec ce balle en pleine rue. Mon nom est Paul, j'ai 90 ans et je suis très anxieux.",MÉDICAL,4,1,0,MANQUE_LIEU
"Salut, monsieur. J'ai une plaie par balle vraiment terrible et je ne sais pas quoi faire. Mon nom est Jeanne et j'ai beaucoup de saignement abondant.",MÉDICAL,4,1,0,MANQUE_LIEU
"Bonjour, ma chère. J'ai une plaie terrible et je ne sais pas quoi faire. Mon nom est Marie-Claire et j'ai beaucoup de saignement abondant.",MÉDICAL,4,1,0,MANQUE_LIEU
"Salut, monsieur. J'ai une plaie par balle vraiment terrible et je ne sais pas quoi faire. Mon nom est Jean-Pierre et j'ai beaucoup de saignement abondant.",MÉDICAL,4,1,0,MANQUE_LIEU
"Bonjour, ma chère. J'ai une plaie terrible et je ne sais pas quoi faire. Mon nom est Marie-Pauline et j'ai beaucoup de saignement abondant.",MÉDICAL,4,1,0,MANQUE_LIEU
"Salut, monsieur. J'ai une plaie par balle vraiment terrible et je ne sais pas quoi faire. Mon nom est Jeanne-Claire et j'ai beaucoup de saignement abondant.",MÉDICAL,4,1,0,MANQUE_LIEU
"Bonjour, ma chère. J'ai une plaie terrible et je ne sais pas quoi faire. Mon nom est Marie-Pierre-Claire et j'ai beaucoup de saignement abondant.",MÉDICAL,4,1,0,MANQUE_LIEU
"Salut, monsieur. J'ai une plaie par balle vraiment terrible et je ne sais pas quoi faire. Mon nom est Jeanne-Claire-Pierre et j'ai beaucoup de saignement abondant.",MÉDICAL,4,1,0,MANQUE_LIEU
"Salut, j'ai un souci avec le pont, il semble être endommagé. Il faut que quelqu'un vienne le nettoyer vite.",RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
"Oui, mon immeuble semble un peu abîmé. Il faut faire attention à la structure.",RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
Je crois que l'avenue est fermée. Il faut vérifier s'il y a des perturbations.,RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
"Ma maison est endommagée, il faut appeler les pompiers pour aider.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"J'ai des dommages à mon immeuble, il faut que quelqu'un vienne m'aider.",RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
"Il y a une panne de feu, il faut que quelqu'un vienne la résoudre rapidement.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Mon immeuble est en danger, il faut que quelqu'un vienne le nettoyer.",RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
"Il y a une panne de puissance, il faut que quelqu'un vienne la résoudre.",RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
"Mon immeuble est endommagé, il faut que quelqu'un vienne m'aider.",RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
"Il y a un accident routier, il faut que quelqu'un vienne l'aider.",RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
URGENT! Nappe d'hydrocarbures dans le fleuve à l'est. Se dirige vers la réserve naturelle à 2km. Proche de chez vous!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Accident de pétrole! Nappe d'hydrocarbures sur la rivière. Proche de l'usine à 3km!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Alerte! Nappe d'hydrocarbures sur la rivière. Se dirige vers la réserve à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
URGENT! Nappe d'hydrocarbures sur la rivière. Proche de l'écolle à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Alerte! Nappe d'hydrocarbures sur la rivière. Se dirige vers le parc à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
URGENT! Nappe d'hydrocarbures sur la rivière. Proche de l'école à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Alerte! Nappe d'hydrocarbures sur la rivière. Se dirige vers le jardin à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
URGENT! Nappe d'hydrocarbures sur la rivière. Proche de l'hôpital à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Alerte! Nappe d'hydrocarbures sur la rivière. Se dirige vers le parc à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
URGENT! Nappe d'hydrocarbures sur la rivière. Proche de l'école à l'est!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Mon nom est John, je suis un touriste perdu à Paris. Je me trouve dans un parking souterrain avec une forte résonance et j'ai besoin d'aide pour sortir. Il y a une nacelle de laveur de vitres en haut qui bloque mon chemin.",POMPIER,2,1,0,MANQUE_LIEU
"Je suis Marie, une touriste française. Je me souviens que j'étais à la tour Eiffel mais je ne sais plus où je vais. Il y a un problème avec le système d'ascenseur et mon téléphone ne fonctionne pas.",POMPIER,3,1,0,MANQUE_LIEU
"Mon nom est Jean, je suis un visiteur de Londres. Je me trouve dans un parking souterrain avec une forte résonance et je bloque sur une nacelle de laveur de vitres qui est en panne.",POMPIER,2,1,0,MANQUE_LIEU
"Je suis Sarah, une touriste allemande. Je me souviens que j'étais à la cathédrale de Notre-Dame mais je ne sais plus où je vais. Il y a un problème avec le système d'ascenseur et mon téléphone ne fonctionne pas.",POMPIER,3,1,0,MANQUE_LIEU
"Mon nom est Olivier, je suis un visiteur de New York. Je me trouve dans un parking souterrain avec une forte résonance et je bloque sur une nacelle de laveur de vitres qui est en panne.",POMPIER,2,1,0,MANQUE_LIEU
"Je suis Sophie, une touriste suisse. Je me souviens que j'étais à la tour Eiffel mais je ne sais plus où je vais. Il y a un problème avec le système d'ascenseur et mon téléphone ne fonctionne pas.",POMPIER,3,1,0,MANQUE_LIEU
"Mon nom est Marc, je suis un visiteur de Paris. Je me trouve dans un parking souterrain avec une forte résonance et je bloque sur une nacelle de laveur de vitres qui est en panne.",POMPIER,2,1,0,MANQUE_LIEU
