texte,domaine,severite,impact,cible,friction
Mon chat s'est échappé de la maison. Il est très inquiet.,ANIMALIER,3,2,0,MANQUE_LIEU
Je n'ai pas pu suivre les instructions pour le vaccination de mon chien. Il ne me dit rien.,ANIMALIER,2,1,4,MANQUE_IDENTIFIANT
Mon animal a des démangeaisons et je ne sais pas pourquoi.,ANIMALIER,3,2,0,MANQUE_SYMPTOMES
Je ne peux pas trouver l'adresse de mon animal dans le système. Il est urgente!,ANIMALIER,4,1,0,MANQUE_LIEU
"Je suis pas sûr de ce qu'est une intrusion serveur root. Qu'est-ce que c'est? Oui, vous savez. C'est quand quelqu'un entre dans mon ordinateur sans autorisation.",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
J'ai reçu une alerte sur mon serveur. Il dit qu'il a été introuvable. Je ne sais pas ce que cela signifie.,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon serveur ne fonctionne pas. Il dit 'Erreur de connexion'. Que signifie ça? Avez-vous une idée?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Il semble que quelqu'un ait accédé à mon serveur sans mes autorisations. Comment ça s'est fait?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon serveur est down. Qu'est-ce qui s'est passé? Comment résoudre ce problème?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Un individu se promène dans le quartier pendant une soirée musicale intense. Il porte un casque et marche de manière agitée.,POLICE,3,2,0,MANQUE_LIEU
"Un homme se rue sur la scène d'un concert, criant des menaces.",POLICE,4,3,0,MANQUE_LIEU
"Un individu errate dans le centre-ville, tenant une bouteille vide et chantant des paroles incohérentes.",POLICE,2,1,0,MANQUE_LIEU
"Une personne se promène de manière agressive dans un festival de musique, brandissant une torche.",POLICE,3,2,0,MANQUE_LIEU
"Un individu courbe le dos, apparemment sous l'influence d'une forte boisson et dans une ambiance festive.",POLICE,2,1,0,MANQUE_LIEU
"Je suis vraiment en colère ! Il y a un feu tricolore HS sur le carrefour du boulevard, et ça fait tellement dangereux pour les conducteurs et les piétons ! Je vous assure, si je ne vous aide pas rapidement, j'ai l'intention de porter plainte.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Il y a un feu tricolore HS qui envoie des flammes partout sur le carrefour ! Je vous prévient : il ne faut pas essayer de traverser ça, sinon c'est la catastrophe ! Allez-y vite avant qu'il soit trop tard !",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Je suis vraiment furieux ! On dirait qu'il y a un feu tricolore HS sur le carrefour, mais je ne sais pas exactement où. C'est très dangereux et ça pourrait tout arranger ! Allez-y vite, avant qu'il ne soit trop tard!",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Bonjour, nous avons perdu l'accès à notre base de données production. C'est une situation critique et je vous demande d'intervenir immédiatement pour résoudre ce problème.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Il semble qu'il y ait un problème avec notre serveur de base de données. La plateforme est inaccessible et cela a des conséquences majeures pour nous.,DIGITAL SUPPORT,3,2,0,MANQUE_LIEU
La base de données est inaccessible. Je vous demande d'intervenir immédiatement pour résoudre ce problème et prévenir toute perte de données.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Bonjour, je suis un débrouillard qui a perdu l'accès à ma base de données en production. Je suis en France et mon téléphone n'est pas très bon.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Salut, j'ai des problèmes avec mon access à la base prod. Je suis en France et je n'arrive pas à me connecter.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Je suis désolé, mais je n'ai plus accès à ma base de données en production. Mon téléphone est pas bien pour le moment.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Je ne peux plus accéder à la base de données en production. Mon téléphone est pas très bon et je suis désolé.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Bonjour, je suis le PDG de [Nom d'entreprise], et nous avons un problème critique avec notre serveur DNS qui est down. Il s'agit d'un service essentiel pour nos opérations. Veuillez résoudre ce problème immédiatement!",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Le directeur technique de [Nom d'entreprise] contacte le support. Notre serveur DNS est hors ligne et empêche notre accès au site web crucial. Résolution nécessaire dans les plus brefs délais!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Je suis le responsable des systèmes de [Nom d'entreprise]. Nous avons une panne critique avec notre serveur DNS. Il est indispensable pour nos opérations de commerce en ligne. Veuillez agir rapidement!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Désolé mon chien s'est libéré! Je ne sais pas où il est!,ANIMALIER,4,1,0,MANQUE_LIEU
Mon chien a fui! Je ne peux pas le retrouver!,ANIMALIER,4,1,0,MANQUE_LIEU
"Madame la Directrice, j'ai besoin de votre aide immédiate sur un incident en cours à notre usine ! Une fumée suspecte a été observée et il semble que nous ayons un problème avec le nuage chimique. Merci de vérifier rapidement.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Monsieur le Chef de Projet, il semble qu'il y ait un problème avec la ventilation chimique à notre usine. Nous devons identifier rapidement les sources pour éviter toute contamination environnementale.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Monsieur le Gérant Industriel, nous avons une alerte de fumée dans la section du processus chimique. Il est urgent que nous prenions des mesures pour éviter toute pollution environnementale.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Madame la Directrice des Opérations, il semble qu'il y ait une fuite de gaz chimique dans le processus d'usine. Je dois vous informer immédiatement pour prévenir toute contamination environnementale.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Madame la Directrice des opérations, je devrais avoir un rapport immédiat sur le blackout total à l'hôpital général. Qui est responsable de cette situation ?",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Bonjour Monsieur le Directeur, je constate un problème grave à l'hôpital avec une perte de courant. Pouvez-vous envoyer quelqu'un pour examiner la situation ?",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Madame la Directrice, il y a une panne electrique grave à l'hôpital central. Quels sont les moyens de résolution prévus ?",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Bonjour Monsieur le Directeur, il semble qu'il y ait un problème de perte de courant à l'hôpital général. Veuillez envoyer une équipe pour y remédier en priorité.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Je suis une vieille femme qui a vécu mes dernières années dans le froid de la ville. Mon mari est décédé il y a plusieurs années et je me sens seule et dépassée.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"J'ai toujours aimé marcher sur le pont chaque matin. Mais aujourd'hui, j'ai l'impression que les choses ne vont pas bien.",ASSISTANCE SOCIALE,3,2,0,MANQUE_LIEU
J'ai entendu un bruit bizarre venant du pont ce matin. Il me fait peur et je ne veux pas y aller.,ASSISTANCE SOCIALE,2,3,0,MANQUE_LIEU
Je ne me sens pas bien. Il fait vraiment froid et je ne veux pas aller au pont aujourd'hui.,ASSISTANCE SOCIALE,1,4,0,MANQUE_LIEU
URGENCE : Trou béant detecté sur la route N°512 à 1 km du point de convergence.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
URGENCE : Trou béant confirmé sur la route N°321 entre les intersections A et B.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
URGENCE : Trou béant reporté sur la route N°789 à 500 mètres de l'entrée de la ville.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Bonjour, j'ai perdu l'accès à notre base de données production. Il s'agit d'une catastrophe !",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Je suis désolé, mais j'ai écrabouillé mon compte d'administration. Mon access est coupé !",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Ma connexion à la base de données est tombée. Il faut que vous rappelez-moi d'actualiser le serveur !,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Je ne peux pas accéder à mes données ! Il y a un problème avec la base de production.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Je suis désolé, mais je n'ai plus accès à la base de données. C'est très grave !",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Ma maison a commencé à fumer subitement. Je suis sûre qu'il y a du gaz dans les tuyaux.,POMPIER,4,1,0,MANQUE_LIEU
"J'ai senti une odeur bizarre à l'intérieur. Je pense que c'est du gaz, mais je ne suis pas sûr.",POMPIER,3,1,0,MANQUE_LIEU
J'ai des douleurs au ventre et je pense qu'il y a du gaz dans la maison. Je suis vraiment inquiète.,POMPIER,2,1,0,MANQUE_LIEU
"J'ai vu un éclat étrange et je pense qu'il y a du gaz. C'est vraiment urgent, j'ai peur de quelque chose de sérieux.",POMPIER,4,1,0,MANQUE_LIEU
Je suis certain(e) qu'il y a du gaz dans la maison. Mon estomac s'enregistre comme une douleur intense.,POMPIER,3,1,0,MANQUE_LIEU
"Je suis une personne âgée qui passe le week-end en boîte de nuit. Cette soirée spéciale, je me retrouve dans un carambolage autoroute et j'ai du mal à me déplacer.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Je suis une personne âgée qui participe à un festival musical. Malheureusement, j'ai été impliqué dans un accident de voiture et je ne sais pas quoi faire.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Je suis une personne âgée qui assiste à un concert. Un autre participant a eu un accident de voiture et j'ai du mal à trouver un moyen de l'aider.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Madame la Directrice, il semble qu'une inondation rapide ait eu lieu dans le bureau principal. La situation est critique et nécessite une intervention immédiate.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Mr. le Directeur, des inondations ont été signalées dans l'aire de stockage à l'est du bâtiment principal. Il est essentiel que nous envoyions une équipe d'intervention immédiatement.",RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
"Madame, le niveau de l'eau dans la cour extérieure est élevé. Il y a des risques d'inondation pour les bâtiments voisins. Veuillez informer immédiatement notre service en charge de la sécurité.",RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
"Mr. le Vice-Directeur, il y a des inondations dans la zone d'exploitation nord du site. Des équipements importants sont endommagés et une intervention rapide est nécessaire.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Madame la Directrice, une inondation rapide a été signalée dans le secteur des stocks. Il est crucial que nous envoyions un équipe de sauvetage immédiatement pour éviter les dommages supplémentaires.",RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
Je m'appelle Marie. J'ai 85 ans et j'ai perdu l'accès à mon compte bancaire. Je n'arrive pas à me connecter et je ne sais pas quoi faire.,DIGITAL SUPPORT,4,1,0,MANQUE_IDENTIFIANT
"Bonjour, je suis Paul. J'ai perdu mon téléphone et ne peux plus accéder à mon compte d'email professionnel. Je n'ai pas de sauvegarde de mes identifiants.",DIGITAL SUPPORT,4,1,0,MANQUE_IDENTIFIANT
Je suis Jeanne et j'ai perdu l'accès à mon compte de santé. Je suis anxieuse car je ne peux pas payer mes rendez-vous médicaux.,DIGITAL SUPPORT,4,1,0,MANQUE_IDENTIFIANT
"Je suis Jean, et j'ai perdu mon compte de streaming. Je n'ai pas accès à mes séries préférées et je ne sais pas comment récupérer mon mot de passe.",DIGITAL SUPPORT,4,1,0,MANQUE_IDENTIFIANT
Arme ! Qui est là ?,POLICE,4,1,0,MANQUE_LIEU
"Courez, allez au bateau ! Il est armé.",POLICE,3,2,0,MANQUE_LIEU
"Trouvez-moi cette arme, elle m'a volée !",POLICE,3,2,0,MANQUE_LIEU
"Armez-vous, nous sommes attaqués !",POLICE,4,1,0,MANQUE_LIEU
"Salut mec, tu vois des types armés ?",POLICE,2,3,0,MANQUE_LIEU
"Monsieur le service municipal, mon feu tricolore à l'intersection du carrefour principal est cassé. Je ne peux plus me déplacer avec sécurité dans la nuit froide.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"J'ai besoin d'urgence, mon feu tricolore est parti en flammes à l'entrée de la ville. Il fait très froid et je suis désorientée.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
Je crois que mon feu tricolore est tombé. Il fait vraiment froid et je ne sais pas où j'en suis dans la ville.,SERVICES URBAINS,3,1,0,MANQUE_LIEU
Je dois absolument avoir mon feu tricolore réparé. Il est parti en flemme et je suis malade.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Il y a eu un problème avec mon feu tricolore. Il fait très froid et je ne sais pas quoi faire.,SERVICES URBAINS,3,1,0,MANQUE_LIEU
Je vous demande d'arrêter immédiatement cette maltraitance flagrante de l'animal. Je prépare une plainte publique.,ANIMALIER,4,1,0,MANQUE_LIEU
Arrêtez ça! C'est inacceptable et je vais vous dire où j'ai vu cela.,ANIMALIER,4,1,0,MANQUE_LIEU
Je vous conseille de ne pas continuer. Je vais les prévenir à mon bureau.,ANIMALIER,4,1,0,MANQUE_LIEU
Arrêtez de faire du tort à cet animal. Je vais porter plainte.,ANIMALIER,4,1,0,MANQUE_LIEU
Vous êtes responsable de cet animal. Arrêtez cette maltraitance immédiatement!,ANIMALIER,4,1,0,MANQUE_LIEU
"Monsieur le Capitaine, il semble qu'un individu soit en train de rôder dangereusement dans notre quartier. Il se dirige vers les bâtiments commerciaux et doit être arrêté immédiatement.",POLICE,4,1,0,MANQUE_LIEU
"Monsieur le Colonel, il y a un individu suspect qui circule dans notre zone de sécurité. Il doit être contrôlé et arrêté pour éviter tout incident potentiel.",POLICE,4,1,0,MANQUE_LIEU
"Monsieur la Capitaine, un individu inconnu rôde dangereusement dans notre centre-ville. Il doit être arrêté pour prévenir les risques de panique.",POLICE,4,1,0,MANQUE_LIEU
"Monsieur le Lieutenant, un individu suspect est en mouvement dans notre zone résidentielle. Il doit être contrôlé et arrêté pour prévenir les risques.",POLICE,4,1,0,MANQUE_LIEU
J'ai juste perdu accès à mon ordinateur. Aidez-moi vite !,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon système est bloqué. Que dois-je faire ?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
J'ai reçu un message de ransomware. Que doit-on faire ?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Mon ordinateur ne fonctionne plus. Je suis bloqué !,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
J'ai perdu mes données importantes. Que doit-on faire ?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Je m'appelle Marie, j'ai 85 ans. Je viens de perdre mon chien qui s'est échappé lors du gros froid que nous avons eu. J'ai besoin d'aide pour le retrouver.",ÉNERGIE & INFRASTRUCTURES,3,2,0,MANQUE_LIEU
J'ai besoin d'aide pour chauffer mon appartement. Mon système thermique n'est plus fonctionnel.,ÉNERGIE & INFRASTRUCTURES,4,3,2,MANQUE_LIEU
Je suis coincée dans mon appartement car l'eau a sauté et ne s'arrête pas à la salle de bains. Je n'ai plus d'électricité.,ÉNERGIE & INFRASTRUCTURES,4,4,2,MANQUE_LIEU
Mon téléphone est perdu et je n'ai plus accès à internet. Je ne sais pas comment m'orienter dans le nouveau quartier.,ÉNERGIE & INFRASTRUCTURES,2,3,0,MANQUE_LIEU
J'ai besoin d'aide pour monter du bois dans le grenier. Mon pote m'a cassé son arme et je n'ai plus de moyen de me chauffer à la chaleur.,ÉNERGIE & INFRASTRUCTURES,3,2,0,MANQUE_LIEU
DNS non répondant.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Serveur DNS indisponible.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
DNS ne fonctionne pas.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Serveur DNS hors ligne.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
DNS ne répond pas à mes requêtes.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Un chien a été battu à la musique fort dans un festival. L'artiste est en train de jouer.,ANIMALIER,4,1,0,MANQUE_LIEU
Une vache a été torturée pendant une soirée de concerts. Le propriétaire est absent.,ANIMALIER,3,2,0,MANQUE_LIEU
Un chat a été écrabouillé à la suite d'un concert. Le groupe est en train de jouer.,ANIMALIER,3,2,0,MANQUE_LIEU
Un porc a été battu pendant une fête nocturne. Le propriétaire est en vacances.,ANIMALIER,4,1,0,MANQUE_LIEU
Un pigeon a été écrabouillé pendant un concert en plein air. Le festival est actif.,ANIMALIER,3,2,0,MANQUE_LIEU
Bonjour. Je viens de voir un animal qui semble maltraité. Il est très affaibli et ses yeux ont l'air fatigués. Puis-je s'il vous plaît demander comment je peux aider?,ANIMALIER,3,2,0,MANQUE_LIEU
"Salut, j'ai vu une chienne qui a l'air vraiment pas bien. Elle est toute seule et pleure. Qu'est-ce que je dois faire?",ANIMALIER,2,1,0,MANQUE_LIEU
"Je suis inquiet, j'ai vu un chien qui est tout couvert de piqûres et semble très fatigué. Je ne sais pas quoi faire. Pouvez-vous m'aider s'il vous plaît?",ANIMALIER,3,2,0,MANQUE_LIEU
"Salut, j'ai vu une souris dans la rue qui semble malade. Elle a l'air très faible et a des blessures. Je ne sais pas quoi faire pour elle.",ANIMALIER,1,1,0,MANQUE_LIEU
"Je suis inquiet, j'ai vu un lézard dans le parc qui semble être blessé. Il a des couleurs étranges et je ne sais pas comment aider.",ANIMALIER,2,1,0,MANQUE_LIEU
"Gaz dans mon quartier, quelqu'un envoie les pompiers ?",POMPIER,3,2,0,MANQUE_LIEU
"Fuite de gaz, appeler les pompiers !",POMPIER,4,1,0,MANQUE_LIEU
"Gaz suspecte, aidez-moi !",POMPIER,3,2,0,MANQUE_LIEU
Il y a un enfant abandonné dans le trottoir principal. Je ne sais pas quel quartier c'est. Peut-être qu'il est à l'école ?,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Je viens de voir un bébé dans le parc. Il n'y a personne à proximité. Je ne sais pas où il est venu d'origine.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Un petit garçon de 5 ans est ici. Il ne répond pas à mes appels. Je ne sais pas où il est venu.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Je viens de remarquer une petite fille seule sur le trottoir. Elle semble être dans un état défaillant. Je ne sais pas où elle vient.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Il y a un bébé abandonné sur le banc de l'école. Je ne sais pas quel établissement c'est. Il semble être dans un état délicat.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Alerte d'urgence : Enfant potentiellement abandonné. Vérifiez la présence de l'enfant et assurez-vous qu'il est en sécurité.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Enfant abandonné signalé. Effectuez un inventaire immédiat des personnes présentes et des objets autour de l'enfant.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
URGENCE-001: Incident armé confirmé à la rue Principal. Aucune frappe perçue.,POLICE,4,1,2,MANQUE_LIEU
URGENCE-002: Agression armée suspectée sur le trottoir des Marchés. Trafic suspendu.,POLICE,3,2,4,MANQUE_LIEU
"URGENCE-003: Tirs au feu confirmés dans le parc. Personne blessé, localisation inconnaissable.",POLICE,4,1,2,MANQUE_LIEU
URGENCE-004: Agression armée suspectée dans la zone commerciale. Trafic bloqué.,POLICE,3,2,4,MANQUE_LIEU
Il y a une panne sur le réseau dans la zone du parc. Nous sommes actuellement hors service.,ANIMALIER,4,2,0,MANQUE_LIEU
Nous avons perdu la connexion à votre appareil. Veuillez réessayer.,ANIMALIER,3,1,2,MANQUE_IDENTIFIANT
Je ne suis pas en mesure de comprendre votre demande. Veuillez reformuler.,ANIMALIER,3,1,0,MANQUE_MESSAGE_ERREUR
La voix est coupée. Je ne peux pas entendre votre message.,ANIMALIER,2,1,0,MANQUE_LIEU
Il semble y avoir un problème avec votre appareil. Veuillez vérifier les paramètres de connexion.,ANIMALIER,3,1,2,MANQUE_IDENTIFIANT
Oh non ! Mon ordinateur a des problèmes et je ne sais pas comment le résoudre. Aide-moi s'il te plaît !,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
